row_id,timestamp,user_id,content_id,content_type_id,task_container_id,answered_correctly,prior_question_elapsed_time
609,4464214869,12741,7745,False,103,1,32750.0
610,4464214869,12741,7748,False,103,1,32750.0
611,4464214869,12741,7747,False,103,1,32750.0
612,4464214869,12741,7746,False,103,1,32750.0
613,4464556222,12741,7326,False,104,1,103400.0
614,4464556222,12741,7327,False,104,1,103400.0
615,4464556222,12741,7330,False,104,1,103400.0
616,4464556222,12741,7328,False,104,1,103400.0
617,4464556222,12741,7329,False,104,0,103400.0
618,4465043002,12741,11872,False,105,0,56600.0
619,4465043002,12741,11868,False,105,1,56600.0
620,4465043002,12741,11871,False,105,1,56600.0
621,4465043002,12741,11870,False,105,1,56600.0
622,4465043002,12741,11869,False,105,1,56600.0
623,4465486358,12741,22792,True,106,-1,
624,0,13134,3926,False,0,1,
625,23840,13134,564,False,1,0,22000.0
626,46834,13134,3865,False,2,0,18000.0
627,64749,13134,4231,False,3,1,19000.0
628,113000,13134,3684,False,4,1,13000.0
629,183369,13134,3988,False,5,0,43000.0
630,218217,13134,3968,False,6,0,65000.0
631,297834,13134,5219,False,7,1,31000.0
632,327322,13134,4447,False,8,1,5000.0
633,367147,13134,6114,False,9,0,17000.0
634,431358,13134,8990,False,10,1,22000.0
635,481419,13134,4074,False,11,1,38000.0
636,523066,13134,5371,False,12,1,24000.0
637,737146,13134,6125,False,13,0,11000.0
638,819922,13134,9949,False,14,1,20000.0
639,879694,13134,6119,False,15,1,29000.0
640,970660,13134,6473,False,16,0,26000.0
641,1105802,13134,1191,False,17,1,48000.0
642,1133470,13134,381,False,18,0,20000.0
643,1164288,13134,199,False,19,1,18000.0
644,1195437,13134,10687,False,20,0,19000.0
645,1223012,13134,748,False,21,1,18000.0
646,1252587,13134,1027,False,22,1,17000.0
647,1285205,13134,541,False,23,1,18000.0
648,1319039,13134,294,False,24,1,18000.0
649,1353695,13134,692,False,25,1,16000.0
650,1389933,13134,1136,False,26,0,19000.0
651,71135628,13134,4427,False,27,0,20000.0
652,71180574,13134,9518,False,28,0,13000.0
653,71220537,13134,5324,False,29,1,9000.0
654,71259865,13134,4109,False,30,0,14000.0
655,71314930,13134,6430,False,31,0,23000.0
656,678250528,13134,2158,False,33,1,29000.0
657,678250528,13134,2157,False,33,1,29000.0
658,678250528,13134,2156,False,33,1,29000.0
659,678369325,13134,1595,False,34,1,29333.0
660,678369325,13134,1596,False,34,1,29333.0
661,678369325,13134,1597,False,34,0,29333.0
662,678501860,13134,2277,False,35,1,30333.0
663,678501860,13134,2276,False,35,1,30333.0
664,678501860,13134,2275,False,35,0,30333.0
665,678652267,13134,1750,False,36,1,26000.0
666,678652267,13134,1748,False,36,1,26000.0
667,678652267,13134,1749,False,36,1,26000.0
668,678740923,13134,3771,False,37,1,28000.0
669,6451012159,13134,8736,False,32,0,9000.0
670,7877325592,13134,6156,False,38,1,20000.0
671,12830117993,13134,1030,False,39,1,2000.0
672,12830153373,13134,11875,False,40,0,20000.0
673,12830190427,13134,902,False,41,1,18000.0
674,12830236118,13134,317,False,42,1,18000.0
675,12830302726,13134,1224,False,43,1,14000.0
676,12830405540,13134,12085,False,44,1,17000.0
677,12830493255,13134,805,False,45,0,25000.0
678,12830535838,13134,321,False,46,1,29000.0
679,12830574040,13134,546,False,47,1,18000.0
680,12830616393,13134,11974,False,48,1,13000.0
681,12830704479,13134,9499,False,49,1,20000.0
682,12830729529,13134,11453,False,50,1,16000.0
683,12830762043,13134,8607,False,51,0,12000.0
684,12830787599,13134,8679,False,52,1,22000.0
685,12948517301,13134,868,False,54,1,12000.0
686,12948521851,13134,868,False,53,0,7000.0
687,12948556717,13134,1136,False,55,1,23000.0
688,12948599939,13134,758,False,56,0,18000.0
689,12948747295,13134,477,False,57,0,25000.0
690,12948802833,13134,21887,True,58,-1,
691,12948829574,13134,477,False,59,1,16000.0
692,12948859209,13134,758,False,60,1,19000.0
693,12948896626,13134,12063,False,61,1,17000.0
694,12948938927,13134,923,False,62,1,17000.0
695,12948986769,13134,926,False,63,1,21000.0
696,12949046325,13134,322,False,64,1,17000.0
697,12949103596,13134,11970,False,65,1,25000.0
698,12949146578,13134,1047,False,66,0,25000.0
699,12949190617,13134,802,False,67,1,17000.0
700,14460362891,13134,1359,False,68,0,20000.0
701,14460403121,13134,12035,False,69,1,19000.0
702,14460453417,13134,279,False,70,1,17000.0
703,14460499867,13134,920,False,71,0,17000.0
704,14460545290,13134,553,False,72,1,17000.0
705,14460592612,13134,12073,False,73,1,21000.0
706,14460640298,13134,1334,False,74,1,23000.0
707,14460690754,13134,880,False,75,1,19000.0
708,14460738335,13134,1256,False,76,1,18000.0
709,14460795143,13134,11963,False,77,1,20000.0
710,14568961096,13134,446,False,78,1,21000.0
711,14569641866,13134,447,False,79,1,19000.0
712,14570276178,13134,1315,False,80,0,20000.0
713,14570307236,13134,11949,False,81,1,30000.0
714,14570356703,13134,795,False,82,0,18000.0
715,14570357623,13134,795,False,83,0,18000.0
716,14570375025,13134,1315,False,84,1,5000.0
717,14570410296,13134,738,False,85,0,10000.0
718,14570455242,13134,904,False,86,1,16000.0
719,14570492155,13134,12041,False,87,1,24000.0
720,14570538078,13134,762,False,88,1,19000.0
721,14570591037,13134,834,False,89,0,23000.0
722,14570776623,13134,4374,False,90,1,20000.0
723,14570868244,13134,4458,False,91,1,26000.0
724,14570951643,13134,9058,False,92,1,35000.0
725,14571031379,13134,4258,False,93,0,12000.0
726,14571096624,13134,8007,False,94,1,29000.0
727,14571155901,13134,6280,False,95,0,18000.0
728,14571197657,13134,11395,False,96,1,26000.0
729,14571231242,13134,4472,False,97,1,19000.0
730,14571282933,13134,6224,False,98,1,10000.0
731,14571326068,13134,8507,False,99,1,22000.0
732,14571738863,13134,1111,False,100,0,21000.0
733,14571776630,13134,12034,False,101,0,25000.0
734,14709969328,13134,853,False,102,0,18000.0
735,14848169563,13134,588,False,103,1,10000.0
736,14848197597,13134,1218,False,104,1,21000.0
737,14848221685,13134,12198,False,105,1,16000.0
738,14848243997,13134,756,False,106,1,16000.0
739,14848272233,13134,1118,False,107,1,15000.0
740,14848307904,13134,427,False,108,1,19000.0
741,14848340218,13134,11905,False,109,1,24000.0
742,14848389142,13134,383,False,110,1,20000.0
743,14848442409,13134,365,False,111,1,16000.0
744,14848498950,13134,258,False,112,1,30000.0
745,14848554466,13134,12234,False,113,0,22000.0
746,14848598417,13134,434,False,114,1,20000.0
747,14848628319,13134,1056,False,115,1,18000.0
748,14848669623,13134,582,False,116,1,16000.0
749,14848704530,13134,12129,False,117,1,17000.0
750,14848738004,13134,1227,False,118,1,16000.0
751,14848771424,13134,1309,False,119,1,20000.0
752,15012439964,13134,1335,False,121,0,17000.0
753,15012479141,13134,12008,False,122,1,17000.0
754,15012512030,13134,589,False,123,0,28000.0
755,15012606922,13134,278,False,124,0,21000.0
756,15012639916,13134,684,False,125,1,10000.0
757,15012671501,13134,12201,False,126,1,21000.0
758,15012696474,13134,1080,False,127,1,22000.0
759,15012727874,13134,1122,False,128,1,17000.0
760,15012752438,13134,734,False,129,1,20000.0
761,15012771802,13134,12045,False,130,1,14000.0
762,15012808350,13134,11366,False,131,0,13000.0
763,15013294695,13134,5698,False,132,0,8000.0
764,15013812177,13134,3632,False,133,1,14000.0
765,15013867326,13134,8650,False,134,1,16000.0
766,15013904359,13134,4408,False,135,1,15000.0
767,15013944830,13134,4131,False,136,0,17000.0
768,15013985401,13134,6290,False,137,1,11000.0
769,15014020000,13134,11503,False,138,0,17000.0
770,15014038675,13134,4683,False,139,1,19000.0
771,15014061350,13134,5719,False,140,1,5000.0
772,15015426698,13134,5905,False,141,1,9000.0
773,15016111296,13134,10002,False,142,1,16000.0
774,15016762442,13134,8165,False,143,1,22000.0
775,15016774763,13134,4521,False,144,1,15000.0
776,15016796241,13134,8786,False,145,1,4000.0
777,15016826052,13134,9047,False,146,1,13000.0
778,15016850331,13134,6004,False,147,1,18000.0
779,15016872315,13134,5255,False,148,1,12000.0
780,15016897668,13134,9087,False,149,1,14000.0
781,15016928715,13134,4259,False,150,1,15000.0
782,15019770367,13134,29544,True,120,-1,
783,15019799314,13134,853,False,151,1,19000.0
784,15019835957,13134,738,False,152,0,18000.0
785,15019879972,13134,834,False,153,0,17000.0
786,15019915331,13134,1047,False,154,0,17000.0
787,15019950450,13134,381,False,155,1,15000.0
788,15019967974,13134,3153,True,156,-1,
789,15019992221,13134,805,False,157,1,19000.0
790,15020023978,13134,1315,False,158,1,19000.0
791,15020058343,13134,28921,True,159,-1,
792,15020072738,13134,4109,False,160,1,17000.0
793,15020085314,13134,4131,False,161,1,8000.0
794,15020268294,13134,10578,False,162,1,4000.0
795,15020297831,13134,7962,False,163,1,16000.0
796,15020328668,13134,10633,False,164,1,22000.0
797,15020358421,13134,10444,False,165,1,23000.0
798,15020400418,13134,10579,False,166,1,21000.0
799,15020443982,13134,7892,False,167,1,24000.0
800,15020486410,13134,191,False,168,1,25000.0
801,15020534651,13134,10496,False,169,0,27000.0
802,15020574857,13134,10634,False,170,1,27000.0
803,15020622121,13134,28349,True,172,-1,
804,15020624526,13134,10571,False,171,0,24000.0
805,15020633720,13134,10571,False,173,0,19000.0
806,15020690021,13134,379,False,174,1,4000.0
807,15020727105,13134,335,False,175,1,18000.0
808,15020762047,13134,525,False,176,0,17000.0
809,15020798076,13134,12128,False,177,1,22000.0
810,15020836267,13134,413,False,178,1,21000.0
811,15020864914,13134,910,False,179,1,18000.0
812,15020897840,13134,948,False,180,1,12000.0
813,15020935628,13134,12249,False,181,0,19000.0
814,15020962890,13134,1192,False,182,1,21000.0
815,15020988529,13134,1188,False,183,1,14000.0
816,15021024583,13134,822,False,184,1,16000.0
817,15021061080,13134,12080,False,185,1,20000.0
818,15021092913,13134,1036,False,186,0,21000.0
819,15021124694,13134,661,False,187,1,19000.0
820,15021170734,13134,791,False,188,0,17000.0
821,15021322308,13134,2039,False,190,1,26000.0
822,15021322308,13134,2040,False,190,0,26000.0
823,15021322308,13134,2041,False,190,1,26000.0
824,15021473913,13134,2069,False,191,0,26333.0
825,15021473913,13134,2071,False,191,1,26333.0
826,15021473913,13134,2070,False,191,1,26333.0
827,15021613829,13134,1557,False,192,1,28333.0
828,15021613829,13134,1556,False,192,0,28333.0
829,15021613829,13134,1558,False,192,1,28333.0
830,15022789622,13134,12260,False,189,1,27333.0
831,15022828654,13134,638,False,194,1,20000.0
832,15022860663,13134,414,False,195,1,20000.0
833,15022899832,13134,10686,False,196,1,14000.0
834,15022936976,13134,12185,False,197,1,20000.0
835,15022975795,13134,1186,False,198,1,17000.0
836,15023026156,13134,1260,False,199,0,19000.0
837,15023070861,13134,1313,False,200,1,21000.0
838,15023103055,13134,11990,False,201,0,19000.0
839,15023141268,13134,960,False,202,1,19000.0
840,15028906359,13134,12293,False,193,0,17000.0
841,15028906359,13134,12292,False,193,1,17000.0
842,15028906359,13134,12291,False,193,1,17000.0
843,15033644935,13134,874,False,203,1,21333.0
844,15033697227,13134,915,False,204,1,22000.0
845,15034115372,13134,12123,False,205,1,22000.0
846,15034140586,13134,1085,False,206,1,15000.0
847,15034173238,13134,691,False,207,1,16000.0
848,15034204360,13134,1202,False,208,1,20000.0
849,15034232389,13134,11991,False,209,1,18000.0
850,15034268526,13134,208,False,210,1,18000.0
851,15034303905,13134,1322,False,211,1,18000.0
852,15034331006,13134,291,False,212,1,16000.0
853,15034358084,13134,12001,False,213,1,16000.0
854,15034404992,13134,538,False,214,1,18000.0
855,15036187383,13134,2424,False,215,1,30000.0
856,15036187383,13134,2423,False,215,1,30000.0
857,15036187383,13134,2422,False,215,1,30000.0
858,15042073335,13134,645,False,216,1,23666.0
859,15042163946,13134,1087,False,217,0,21000.0
860,15042194945,13134,12075,False,218,1,18000.0
861,15042229013,13134,1194,False,219,0,19000.0
862,15042267384,13134,997,False,220,0,22000.0
863,15042440319,13134,1939,False,221,1,21000.0
864,15042440319,13134,1938,False,221,1,21000.0
865,15042440319,13134,1937,False,221,1,21000.0
866,15042614013,13134,2191,False,222,1,22000.0
867,15042614013,13134,2193,False,222,1,22000.0
868,15042614013,13134,2192,False,222,1,22000.0
869,15042803200,13134,2611,False,223,1,24000.0
870,15042803200,13134,2612,False,223,1,24000.0
871,15042803200,13134,2613,False,223,1,24000.0
872,15074208469,13134,969,False,224,1,25333.0
873,15074235725,13134,12173,False,225,1,18000.0
874,15074278699,13134,887,False,226,0,11000.0
875,15074332748,13134,1114,False,227,1,18000.0
876,15074383005,13134,751,False,228,0,18000.0
877,15074529670,13134,2588,False,229,0,17000.0
878,15074529670,13134,2589,False,229,1,17000.0
879,15074529670,13134,2587,False,229,0,17000.0
880,15074674811,13134,3049,False,230,0,30333.0
881,15074674811,13134,3050,False,230,0,30333.0
882,15074674811,13134,3048,False,230,1,30333.0
883,15074783490,13134,12576,False,231,1,34666.0
884,15074783490,13134,12578,False,231,1,34666.0
885,15074783490,13134,12577,False,231,1,34666.0
886,15074939403,13134,2784,False,232,1,25000.0
887,15074939403,13134,2783,False,232,0,25000.0
888,15074939403,13134,2782,False,232,1,25000.0
889,15075088648,13134,2974,False,233,1,31333.0
890,15075088648,13134,2973,False,233,1,31333.0
891,15075088648,13134,2975,False,233,0,31333.0
892,15075176320,13134,10447,False,234,0,25666.0
893,15075217125,13134,10415,False,235,0,23000.0
894,15075260136,13134,2,False,236,0,24000.0
895,15075306584,13134,10419,False,237,0,26000.0
896,15075354638,13134,10421,False,238,1,22000.0
897,15075402752,13134,10457,False,239,0,28000.0
898,15075442680,13134,7965,False,240,1,22000.0
899,15075471130,13134,10616,False,241,0,21000.0
900,15075931467,13134,5026,False,243,1,13000.0
901,15075958077,13134,4048,False,244,1,18000.0
902,15075993002,13134,6653,False,245,1,10000.0
903,15076042844,13134,9455,False,246,0,14000.0
904,15076203955,13134,11165,False,242,1,26000.0
905,15076203955,13134,11164,False,242,1,26000.0
906,15076203955,13134,11163,False,242,1,26000.0
907,15076203955,13134,11166,False,242,0,26000.0
908,15081536362,13134,12328,False,247,1,24750.0
909,15081536362,13134,12327,False,247,1,24750.0
910,15081536362,13134,12329,False,247,0,24750.0
911,15083789371,13134,3182,False,248,1,27333.0
912,15083789371,13134,3180,False,248,0,27333.0
913,15083789371,13134,3181,False,248,0,27333.0
914,15085238883,13134,12551,False,249,1,32000.0
915,15085238883,13134,12550,False,249,0,32000.0
916,15085238883,13134,12549,False,249,0,32000.0
917,15085346633,13134,3424,False,250,0,30333.0
918,15085346633,13134,3425,False,250,1,30333.0
919,15085346633,13134,3423,False,250,1,30333.0
920,15085488953,13134,3285,False,251,1,24333.0
921,15085488953,13134,3287,False,251,0,24333.0
922,15085488953,13134,3286,False,251,1,24333.0
923,15085595496,13134,2580,False,252,1,30666.0
924,15085595496,13134,2579,False,252,1,30666.0
925,15085595496,13134,2578,False,252,1,30666.0
926,15088130596,13134,1614,False,253,0,24666.0
927,15088130596,13134,1615,False,253,0,24666.0
928,15088130596,13134,1613,False,253,0,24666.0
929,15088286697,13134,2498,False,254,1,32000.0
930,15088286697,13134,2497,False,254,1,32000.0
931,15088286697,13134,2499,False,254,0,32000.0
932,15088445968,13134,1757,False,255,1,33000.0
933,15088445968,13134,1758,False,255,0,33000.0
934,15088445968,13134,1759,False,255,1,33000.0
935,15088575450,13134,12306,False,256,1,34000.0
936,15088575450,13134,12307,False,256,0,34000.0
937,15088575450,13134,12308,False,256,1,34000.0
938,15088700615,13134,1781,False,257,1,28000.0
939,15088700615,13134,1782,False,257,1,28000.0
940,15088700615,13134,1783,False,257,0,28000.0
941,15088838372,13134,2062,False,258,1,30000.0
942,15088838372,13134,2060,False,258,1,30000.0
943,15088838372,13134,2061,False,258,1,30000.0
944,15089060777,13134,2027,False,259,1,23333.0
945,15089060777,13134,2028,False,259,0,23333.0
946,15089060777,13134,2029,False,259,1,23333.0
947,15089296269,13134,12424,False,260,0,31333.0
948,15089296269,13134,12425,False,260,0,31333.0
949,15089296269,13134,12423,False,260,0,31333.0
950,15089488404,13134,2065,False,261,1,32000.0
951,15089488404,13134,2063,False,261,0,32000.0
952,15089488404,13134,2064,False,261,0,32000.0
953,15089566717,13134,8639,False,262,0,37666.0
954,15089604923,13134,6154,False,263,0,20000.0
955,15089639081,13134,4130,False,264,0,25000.0
956,15089693044,13134,4141,False,265,0,22000.0
957,15089746279,13134,4818,False,266,0,34000.0
958,15090512818,13134,10673,False,267,1,20000.0
959,15090574833,13134,10408,False,268,0,30000.0
960,15090615397,13134,37,False,269,0,39000.0
961,15090651540,13134,7871,False,270,1,24000.0
962,15090685331,13134,10575,False,271,1,24000.0
963,15090742768,13134,183,False,272,1,25000.0
964,15090811371,13134,10676,False,273,1,23000.0
965,15090863493,13134,10643,False,274,1,28000.0
966,15090919828,13134,10644,False,275,1,21000.0
967,15090967765,13134,36,False,276,1,23000.0
968,15091031878,13134,11996,False,277,0,22000.0
969,15091079570,13134,1236,False,278,1,19000.0
970,15091118839,13134,240,False,279,0,20000.0
971,15091151434,13134,630,False,280,1,20000.0
972,15091189323,13134,11927,False,281,1,17000.0
973,15091236907,13134,1373,False,282,0,18000.0
974,15091283768,13134,1207,False,283,1,18000.0
975,15091324530,13134,1074,False,284,0,17000.0
976,15091358407,13134,12101,False,285,1,23000.0
977,15091387667,13134,1113,False,286,1,19000.0
978,15091493050,13134,813,False,287,1,18000.0
979,15091607190,13134,560,False,288,0,22000.0
980,15091670151,13134,12026,False,289,1,19000.0
981,15091737934,13134,254,False,290,1,20000.0
982,15091783983,13134,1119,False,291,0,25000.0
983,15091830669,13134,824,False,292,1,22000.0
984,15091876480,13134,11982,False,293,0,21000.0
985,15092005000,13134,2007,False,294,0,22000.0
986,15092005000,13134,2008,False,294,1,22000.0
987,15092005000,13134,2006,False,294,1,22000.0
988,15092138680,13134,1455,False,295,1,29333.0
989,15092138680,13134,1456,False,295,1,29333.0
990,15092138680,13134,1454,False,295,1,29333.0
991,15092244512,13134,12421,False,296,1,30333.0
992,15092244512,13134,12420,False,296,1,30333.0
993,15092244512,13134,12422,False,296,1,30333.0
994,15092368574,13134,2332,False,297,1,22333.0
995,15092368574,13134,2334,False,297,0,22333.0
996,15092368574,13134,2333,False,297,0,22333.0
997,15092493419,13134,2182,False,298,0,31666.0
998,15092493419,13134,2184,False,298,1,31666.0
999,15092493419,13134,2183,False,298,1,31666.0
1000,15092942969,13134,9155,False,299,1,27666.0
1001,15092966960,13134,3768,False,300,1,16000.0
1002,15093004506,13134,6087,False,301,0,12000.0
1003,15093064767,13134,8648,False,302,1,15000.0
1004,15093107154,13134,5413,False,303,1,33000.0
1005,15093899739,13134,11443,False,304,0,22000.0
1006,15093930406,13134,9049,False,305,0,8000.0
1007,15094106298,13134,4466,False,306,0,18000.0
1008,15094158918,13134,5347,False,307,1,7000.0
1009,15094222805,13134,9222,False,308,0,29000.0
1010,15094275493,13134,9139,False,309,1,46000.0
1011,15094432954,13134,8740,False,310,0,28000.0
1012,15094512260,13134,2278,True,311,-1,
1013,15094523661,13134,8607,False,312,1,17000.0
1014,15094542465,13134,8740,False,313,1,4000.0
1015,15094575464,13134,5223,False,314,0,6000.0
1016,15094590316,13134,6091,False,315,1,14000.0
1017,15094615850,13134,9237,False,316,1,6000.0
1018,15094635108,13134,8606,False,317,1,17000.0
1019,15094658933,13134,4999,False,318,1,8000.0
1020,15094686904,13134,5486,False,319,1,13000.0
1021,15094712654,13134,5435,False,320,0,15000.0
